id,project,connector_type,t,delta_t,url,redirect_url,response_size,response_code,success,error
198,course_links,requests,1567007534.4267886,-0.12765884399414062,https://kurser.ku.dk/archive/2017-2018/course/AANA17100U,https://kurser.ku.dk/archive/2017-2018/course/AANA17100U,37026,200,True,
199,course_links,requests,1567007535.0929573,-0.11169815063476562,https://kurser.ku.dk/archive/2017-2018/course/AANA17101U,https://kurser.ku.dk/archive/2017-2018/course/AANA17101U,37027,200,True,
200,course_links,requests,1567007535.7373784,-0.10471320152282715,https://kurser.ku.dk/archive/2017-2018/course/AANA17102U,https://kurser.ku.dk/archive/2017-2018/course/AANA17102U,36942,200,True,
201,course_links,requests,1567007536.374746,-0.10267925262451172,https://kurser.ku.dk/archive/2017-2018/course/AANA17103U,https://kurser.ku.dk/archive/2017-2018/course/AANA17103U,37120,200,True,
202,course_links,requests,1567007537.0102913,-0.1539931297302246,https://kurser.ku.dk/archive/2017-2018/course/AANA17104U,https://kurser.ku.dk/archive/2017-2018/course/AANA17104U,37970,200,True,
203,course_links,requests,1567007537.7113488,-0.15114426612854004,https://kurser.ku.dk/archive/2017-2018/course/AANA17105U,https://kurser.ku.dk/archive/2017-2018/course/AANA17105U,38004,200,True,
204,course_links,requests,1567007538.3934636,-0.15953660011291504,https://kurser.ku.dk/archive/2017-2018/course/AANA20003U,https://kurser.ku.dk/archive/2017-2018/course/AANA20003U,38249,200,True,
205,course_links,requests,1567007539.0880191,-0.13508057594299316,https://kurser.ku.dk/archive/2017-2018/course/AANA20004U,https://kurser.ku.dk/archive/2017-2018/course/AANA20004U,38173,200,True,
206,course_links,requests,1567007539.7586062,-0.12466692924499512,https://kurser.ku.dk/archive/2017-2018/course/AANB05023U,https://kurser.ku.dk/archive/2017-2018/course/AANB05023U,37286,200,True,
207,course_links,requests,1567007540.4276638,-0.13373041152954102,https://kurser.ku.dk/archive/2017-2018/course/AANB05024U,https://kurser.ku.dk/archive/2017-2018/course/AANB05024U,38613,200,True,
208,course_links,requests,1567007541.095257,-0.1637578010559082,https://kurser.ku.dk/archive/2017-2018/course/AANB05044U,https://kurser.ku.dk/archive/2017-2018/course/AANB05044U,36741,200,True,
209,course_links,requests,1567007541.7903323,-0.1322946548461914,https://kurser.ku.dk/archive/2017-2018/course/AANB05059U,https://kurser.ku.dk/archive/2017-2018/course/AANB05059U,37378,200,True,
210,course_links,requests,1567007542.4546912,-0.14528846740722656,https://kurser.ku.dk/archive/2017-2018/course/AANB05081U,https://kurser.ku.dk/archive/2017-2018/course/AANB05081U,39190,200,True,
211,course_links,requests,1567007543.145356,-0.16455531120300293,https://kurser.ku.dk/archive/2017-2018/course/AANB05090U,https://kurser.ku.dk/archive/2017-2018/course/AANB05090U,38648,200,True,
212,course_links,requests,1567007543.8430836,-0.1128692626953125,https://kurser.ku.dk/archive/2017-2018/course/AANB05091U,https://kurser.ku.dk/archive/2017-2018/course/AANB05091U,38344,200,True,
213,course_links,requests,1567007544.487907,-0.15274810791015625,https://kurser.ku.dk/archive/2017-2018/course/AANB05093U,https://kurser.ku.dk/archive/2017-2018/course/AANB05093U,37599,200,True,
214,course_links,requests,1567007545.1743486,-0.1303262710571289,https://kurser.ku.dk/archive/2017-2018/course/AANB11002U,https://kurser.ku.dk/archive/2017-2018/course/AANB11002U,39407,200,True,
215,course_links,requests,1567007545.8510845,-0.13467073440551758,https://kurser.ku.dk/archive/2017-2018/course/AANB11003U,https://kurser.ku.dk/archive/2017-2018/course/AANB11003U,37015,200,True,
216,course_links,requests,1567007546.5191305,-0.1109170913696289,https://kurser.ku.dk/archive/2017-2018/course/AANB11004U,https://kurser.ku.dk/archive/2017-2018/course/AANB11004U,37890,200,True,
217,course_links,requests,1567007547.173178,-0.12588953971862793,https://kurser.ku.dk/archive/2017-2018/course/AANB11007U,https://kurser.ku.dk/archive/2017-2018/course/AANB11007U,40127,200,True,
218,course_links,requests,1567007547.833625,-0.1392683982849121,https://kurser.ku.dk/archive/2017-2018/course/AANB11008U,https://kurser.ku.dk/archive/2017-2018/course/AANB11008U,37239,200,True,
219,course_links,requests,1567007548.5056114,-0.1080327033996582,https://kurser.ku.dk/archive/2017-2018/course/AANB11015U,https://kurser.ku.dk/archive/2017-2018/course/AANB11015U,41473,200,True,
220,course_links,requests,1567007549.1474366,-0.12806487083435059,https://kurser.ku.dk/archive/2017-2018/course/AANB11016U,https://kurser.ku.dk/archive/2017-2018/course/AANB11016U,37994,200,True,
221,course_links,requests,1567007549.808189,-0.20772147178649902,https://kurser.ku.dk/archive/2017-2018/course/AANB11017U,https://kurser.ku.dk/archive/2017-2018/course/AANB11017U,34920,200,True,
222,course_links,requests,1567007550.5466647,-0.13065290451049805,https://kurser.ku.dk/archive/2017-2018/course/AANB11036U,https://kurser.ku.dk/archive/2017-2018/course/AANB11036U,36362,200,True,
223,course_links,requests,1567007551.2204497,-0.1624314785003662,https://kurser.ku.dk/archive/2017-2018/course/AANB11041U,https://kurser.ku.dk/archive/2017-2018/course/AANB11041U,37218,200,True,
224,course_links,requests,1567007551.9157126,-0.14194321632385254,https://kurser.ku.dk/archive/2017-2018/course/AANB11042U,https://kurser.ku.dk/archive/2017-2018/course/AANB11042U,37307,200,True,
225,course_links,requests,1567007552.5893474,-0.14162111282348633,https://kurser.ku.dk/archive/2017-2018/course/AANB11055U,https://kurser.ku.dk/archive/2017-2018/course/AANB11055U,38117,200,True,
226,course_links,requests,1567007553.264323,-0.13560843467712402,https://kurser.ku.dk/archive/2017-2018/course/AANB11059U,https://kurser.ku.dk/archive/2017-2018/course/AANB11059U,36128,200,True,
227,course_links,requests,1567007553.9315445,-0.2176523208618164,https://kurser.ku.dk/archive/2017-2018/course/AANB11059X,https://kurser.ku.dk/archive/2017-2018/course/AANB11059X,35703,200,True,
228,course_links,requests,1567007554.6810775,-0.14129185676574707,https://kurser.ku.dk/archive/2017-2018/course/AANB11065U,https://kurser.ku.dk/archive/2017-2018/course/AANB11065U,40548,200,True,
229,course_links,requests,1567007555.3562746,-0.16884350776672363,https://kurser.ku.dk/archive/2017-2018/course/AANB11066U,https://kurser.ku.dk/archive/2017-2018/course/AANB11066U,38181,200,True,
230,course_links,requests,1567007556.056739,-0.16334891319274902,https://kurser.ku.dk/archive/2017-2018/course/AANB11067U,https://kurser.ku.dk/archive/2017-2018/course/AANB11067U,39624,200,True,
231,course_links,requests,1567007556.7528489,-0.13065195083618164,https://kurser.ku.dk/archive/2017-2018/course/AANB11073U,https://kurser.ku.dk/archive/2017-2018/course/AANB11073U,43347,200,True,
232,course_links,requests,1567007557.4044492,-0.16257286071777344,https://kurser.ku.dk/archive/2017-2018/course/AANB11074U,https://kurser.ku.dk/archive/2017-2018/course/AANB11074U,37607,200,True,
233,course_links,requests,1567007558.0817013,-0.14644479751586914,https://kurser.ku.dk/archive/2017-2018/course/AANB11075U,https://kurser.ku.dk/archive/2017-2018/course/AANB11075U,37772,200,True,
234,course_links,requests,1567007558.7613397,-0.10006046295166016,https://kurser.ku.dk/archive/2017-2018/course/AANB11076U,https://kurser.ku.dk/archive/2017-2018/course/AANB11076U,36302,200,True,
235,course_links,requests,1567007559.3932767,-0.12056541442871094,https://kurser.ku.dk/archive/2017-2018/course/AANK13515U,https://kurser.ku.dk/archive/2017-2018/course/AANK13515U,36829,200,True,
236,course_links,requests,1567007560.0445402,-0.12168073654174805,https://kurser.ku.dk/archive/2017-2018/course/AANK16004U,https://kurser.ku.dk/archive/2017-2018/course/AANK16004U,38564,200,True,
237,course_links,requests,1567007560.7006629,-0.1031653881072998,https://kurser.ku.dk/archive/2017-2018/course/AANK16011U,https://kurser.ku.dk/archive/2017-2018/course/AANK16011U,38191,200,True,
238,course_links,requests,1567007561.335755,-0.1457836627960205,https://kurser.ku.dk/archive/2017-2018/course/AANK16012U,https://kurser.ku.dk/archive/2017-2018/course/AANK16012U,38873,200,True,
239,course_links,requests,1567007562.0142832,-0.10893964767456055,https://kurser.ku.dk/archive/2017-2018/course/AANK16013U,https://kurser.ku.dk/archive/2017-2018/course/AANK16013U,38394,200,True,
240,course_links,requests,1567007562.657094,-0.11768579483032227,https://kurser.ku.dk/archive/2017-2018/course/AANK16014U,https://kurser.ku.dk/archive/2017-2018/course/AANK16014U,37563,200,True,
241,course_links,requests,1567007563.3065362,-0.12361931800842285,https://kurser.ku.dk/archive/2017-2018/course/JJUA13020E,https://kurser.ku.dk/archive/2017-2018/course/JJUA13020E,36888,200,True,
242,course_links,requests,1567007563.9618645,-0.12766170501708984,https://kurser.ku.dk/archive/2017-2018/course/JJUA14124U,https://kurser.ku.dk/archive/2017-2018/course/JJUA14124U,33755,200,True,
243,course_links,requests,1567007564.6056545,-0.15059709548950195,https://kurser.ku.dk/archive/2017-2018/course/JJUA54019U,https://kurser.ku.dk/archive/2017-2018/course/JJUA54019U,34575,200,True,
244,course_links,requests,1567007565.286725,-0.14960789680480957,https://kurser.ku.dk/archive/2017-2018/course/JJUA54029U,https://kurser.ku.dk/archive/2017-2018/course/JJUA54029U,33787,200,True,
245,course_links,requests,1567007565.9487798,-0.1495976448059082,https://kurser.ku.dk/archive/2017-2018/course/JJUA55038U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55038U,39323,200,True,
246,course_links,requests,1567007566.6313293,-0.1449429988861084,https://kurser.ku.dk/archive/2017-2018/course/JJUA55058U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55058U,37937,200,True,
247,course_links,requests,1567007567.3111029,-0.13461875915527344,https://kurser.ku.dk/archive/2017-2018/course/JJUA55059U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55059U,38264,200,True,
248,course_links,requests,1567007567.9793706,-0.15016746520996094,https://kurser.ku.dk/archive/2017-2018/course/JJUA55063U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55063U,36542,200,True,
249,course_links,requests,1567007568.6607487,-0.15508317947387695,https://kurser.ku.dk/archive/2017-2018/course/JJUA55070U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55070U,39109,200,True,
250,course_links,requests,1567007569.34756,-0.13364195823669434,https://kurser.ku.dk/archive/2017-2018/course/JJUA55072U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55072U,39476,200,True,
251,course_links,requests,1567007570.0144684,-0.304673433303833,https://kurser.ku.dk/archive/2017-2018/course/JJUA55079U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55079U,37464,200,True,
252,course_links,requests,1567007570.8510659,-0.14143896102905273,https://kurser.ku.dk/archive/2017-2018/course/JJUA55083U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55083U,43204,200,True,
253,course_links,requests,1567007571.5267844,-0.15559720993041992,https://kurser.ku.dk/archive/2017-2018/course/JJUA55086U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55086U,43086,200,True,
254,course_links,requests,1567007572.2157648,-0.10883665084838867,https://kurser.ku.dk/archive/2017-2018/course/JJUA55087U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55087U,39328,200,True,
255,course_links,requests,1567007572.8551252,-0.11668825149536133,https://kurser.ku.dk/archive/2017-2018/course/JJUA55090U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55090U,42795,200,True,
256,course_links,requests,1567007573.51759,-0.11768555641174316,https://kurser.ku.dk/archive/2017-2018/course/JJUA55092U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55092U,41614,200,True,
257,course_links,requests,1567007574.196264,-0.10527658462524414,https://kurser.ku.dk/archive/2017-2018/course/JJUA55100U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55100U,40691,200,True,
258,course_links,requests,1567007574.8351629,-0.11367630958557129,https://kurser.ku.dk/archive/2017-2018/course/JJUA55102U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55102U,41284,200,True,
259,course_links,requests,1567007575.483601,-0.10611867904663086,https://kurser.ku.dk/archive/2017-2018/course/JJUA55109U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55109U,41957,200,True,
260,course_links,requests,1567007576.126019,-0.13441801071166992,https://kurser.ku.dk/archive/2017-2018/course/JJUA55111U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55111U,40844,200,True,
261,course_links,requests,1567007576.792965,-0.11567878723144531,https://kurser.ku.dk/archive/2017-2018/course/JJUA55112U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55112U,41338,200,True,
262,course_links,requests,1567007577.439906,-0.11154508590698242,https://kurser.ku.dk/archive/2017-2018/course/JJUA55113U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55113U,37741,200,True,
263,course_links,requests,1567007578.0843544,-0.10768532752990723,https://kurser.ku.dk/archive/2017-2018/course/JJUA55114U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55114U,41966,200,True,
264,course_links,requests,1567007578.7257888,-0.1186835765838623,https://kurser.ku.dk/archive/2017-2018/course/JJUA55115U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55115U,38355,200,True,
265,course_links,requests,1567007579.3763995,-0.09765386581420898,https://kurser.ku.dk/archive/2017-2018/course/JJUA55117U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55117U,38560,200,True,
266,course_links,requests,1567007580.00501,-0.10471940040588379,https://kurser.ku.dk/archive/2017-2018/course/JJUA55118U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55118U,35489,200,True,
267,course_links,requests,1567007580.6412654,-0.12765860557556152,https://kurser.ku.dk/archive/2017-2018/course/JJUA55119U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55119U,38452,200,True,
268,course_links,requests,1567007581.3008618,-0.1385946273803711,https://kurser.ku.dk/archive/2017-2018/course/JJUA55120U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55120U,39464,200,True,
269,course_links,requests,1567007581.9708219,-0.11469340324401855,https://kurser.ku.dk/archive/2017-2018/course/JJUA55121U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55121U,40273,200,True,
270,course_links,requests,1567007582.6164663,-0.1101078987121582,https://kurser.ku.dk/archive/2017-2018/course/JJUA55122U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55122U,40250,200,True,
271,course_links,requests,1567007583.2604556,-0.12702345848083496,https://kurser.ku.dk/archive/2017-2018/course/JJUA55123U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55123U,42666,200,True,
272,course_links,requests,1567007583.9233978,-0.12420845031738281,https://kurser.ku.dk/archive/2017-2018/course/JJUA55124U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55124U,39251,200,True,
273,course_links,requests,1567007584.5801485,-0.11451864242553711,https://kurser.ku.dk/archive/2017-2018/course/JJUA55125U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55125U,39061,200,True,
274,course_links,requests,1567007585.2269638,-0.1358175277709961,https://kurser.ku.dk/archive/2017-2018/course/JJUA55126U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55126U,39850,200,True,
275,course_links,requests,1567007585.895781,-0.11413764953613281,https://kurser.ku.dk/archive/2017-2018/course/JJUA55127U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55127U,36565,200,True,
276,course_links,requests,1567007586.5418563,-0.13361811637878418,https://kurser.ku.dk/archive/2017-2018/course/JJUA55128U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55128U,38211,200,True,
277,course_links,requests,1567007587.2089713,-0.14165043830871582,https://kurser.ku.dk/archive/2017-2018/course/JJUA55129U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55129U,41541,200,True,
278,course_links,requests,1567007587.8834531,-0.15014219284057617,https://kurser.ku.dk/archive/2017-2018/course/JJUA55130U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55130U,38765,200,True,
279,course_links,requests,1567007588.5649416,-0.14606785774230957,https://kurser.ku.dk/archive/2017-2018/course/JJUA55131U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55131U,41007,200,True,
280,course_links,requests,1567007589.2618587,-0.1745285987854004,https://kurser.ku.dk/archive/2017-2018/course/JJUA55132U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55132U,38433,200,True,
281,course_links,requests,1567007589.967536,-0.16064119338989258,https://kurser.ku.dk/archive/2017-2018/course/JJUA55133U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55133U,37834,200,True,
282,course_links,requests,1567007590.6598768,-0.11366772651672363,https://kurser.ku.dk/archive/2017-2018/course/JJUA55134U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55134U,35570,200,True,
283,course_links,requests,1567007591.305649,-0.12865543365478516,https://kurser.ku.dk/archive/2017-2018/course/JJUA55135U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55135U,36498,200,True,
284,course_links,requests,1567007591.9720404,-0.10270380973815918,https://kurser.ku.dk/archive/2017-2018/course/JJUA55136U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55136U,38926,200,True,
285,course_links,requests,1567007592.613677,-0.10571503639221191,https://kurser.ku.dk/archive/2017-2018/course/JJUA55137U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55137U,39981,200,True,
286,course_links,requests,1567007593.25453,-0.10372471809387207,https://kurser.ku.dk/archive/2017-2018/course/JJUA55138U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55138U,42795,200,True,
287,course_links,requests,1567007593.891481,-0.12159252166748047,https://kurser.ku.dk/archive/2017-2018/course/JJUA55139U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55139U,39746,200,True,
288,course_links,requests,1567007594.5470088,-0.13582754135131836,https://kurser.ku.dk/archive/2017-2018/course/JJUA55140U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55140U,36365,200,True,
289,course_links,requests,1567007595.2167652,-0.14460134506225586,https://kurser.ku.dk/archive/2017-2018/course/JJUA55141U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55141U,40887,200,True,
290,course_links,requests,1567007595.892263,-0.11182236671447754,https://kurser.ku.dk/archive/2017-2018/course/JJUA55142U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55142U,41544,200,True,
291,course_links,requests,1567007596.5378878,-0.1136934757232666,https://kurser.ku.dk/archive/2017-2018/course/JJUA55143U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55143U,42976,200,True,
292,course_links,requests,1567007597.1852345,-0.10484004020690918,https://kurser.ku.dk/archive/2017-2018/course/JJUA55144U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55144U,40074,200,True,
293,course_links,requests,1567007597.823066,-0.09837579727172852,https://kurser.ku.dk/archive/2017-2018/course/JJUA55146U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55146U,37966,200,True,
294,course_links,requests,1567007598.4541864,-0.12265563011169434,https://kurser.ku.dk/archive/2017-2018/course/JJUA55147U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55147U,39059,200,True,
295,course_links,requests,1567007599.108787,-0.13579940795898438,https://kurser.ku.dk/archive/2017-2018/course/JJUA55148U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55148U,40835,200,True,
296,course_links,requests,1567007599.790086,-0.1541447639465332,https://kurser.ku.dk/archive/2017-2018/course/JJUA55149U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55149U,38965,200,True,
297,course_links,requests,1567007600.4776866,-0.13359451293945312,https://kurser.ku.dk/archive/2017-2018/course/JJUA55150U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55150U,38758,200,True,
298,course_links,requests,1567007601.1434894,-0.17624282836914062,https://kurser.ku.dk/archive/2017-2018/course/JJUA55151U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55151U,40433,200,True,
299,course_links,requests,1567007601.8664594,-0.11275672912597656,https://kurser.ku.dk/archive/2017-2018/course/JJUA55152U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55152U,36431,200,True,
300,course_links,requests,1567007602.510907,-0.1133275032043457,https://kurser.ku.dk/archive/2017-2018/course/JJUA55153U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55153U,35567,200,True,
301,course_links,requests,1567007603.155427,-0.1290574073791504,https://kurser.ku.dk/archive/2017-2018/course/JJUA55154U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55154U,37523,200,True,
302,course_links,requests,1567007603.8310192,-0.12566637992858887,https://kurser.ku.dk/archive/2017-2018/course/JJUA55155U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55155U,39812,200,True,
303,course_links,requests,1567007604.4997923,-0.1932663917541504,https://kurser.ku.dk/archive/2017-2018/course/JJUA55156U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55156U,43173,200,True,
304,course_links,requests,1567007605.2274585,-0.1048729419708252,https://kurser.ku.dk/archive/2017-2018/course/JJUA55157U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55157U,37610,200,True,
305,course_links,requests,1567007605.863971,-0.10391759872436523,https://kurser.ku.dk/archive/2017-2018/course/JJUA55158U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55158U,38300,200,True,
306,course_links,requests,1567007606.5241373,-0.10474824905395508,https://kurser.ku.dk/archive/2017-2018/course/JJUA55159U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55159U,38631,200,True,
307,course_links,requests,1567007607.1614032,-0.0976858139038086,https://kurser.ku.dk/archive/2017-2018/course/JJUA55160U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55160U,38371,200,True,
308,course_links,requests,1567007607.79145,-0.1356492042541504,https://kurser.ku.dk/archive/2017-2018/course/JJUA55161U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55161U,36487,200,True,
309,course_links,requests,1567007608.4588943,-0.10806584358215332,https://kurser.ku.dk/archive/2017-2018/course/JJUA55162U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55162U,39411,200,True,
310,course_links,requests,1567007609.0996375,-0.1439213752746582,https://kurser.ku.dk/archive/2017-2018/course/JJUA55163U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55163U,35739,200,True,
311,course_links,requests,1567007609.774974,-0.17552971839904785,https://kurser.ku.dk/archive/2017-2018/course/JJUA55164U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55164U,36203,200,True,
312,course_links,requests,1567007610.4825373,-0.25688934326171875,https://kurser.ku.dk/archive/2017-2018/course/JJUA55165U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55165U,38297,200,True,
313,course_links,requests,1567007611.271855,-0.14659476280212402,https://kurser.ku.dk/archive/2017-2018/course/JJUA55166U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55166U,37608,200,True,
314,course_links,requests,1567007611.9495997,-0.15525150299072266,https://kurser.ku.dk/archive/2017-2018/course/JJUA55167U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55167U,39268,200,True,
315,course_links,requests,1567007612.635937,-0.1523118019104004,https://kurser.ku.dk/archive/2017-2018/course/JJUA55168U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55168U,37230,200,True,
316,course_links,requests,1567007613.3194768,-0.14557886123657227,https://kurser.ku.dk/archive/2017-2018/course/JJUA55169U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55169U,43919,200,True,
317,course_links,requests,1567007613.9993749,-0.14261674880981445,https://kurser.ku.dk/archive/2017-2018/course/JJUA55170U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55170U,38555,200,True,
318,course_links,requests,1567007614.6767614,-0.1605682373046875,https://kurser.ku.dk/archive/2017-2018/course/JJUA55171U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55171U,39373,200,True,
319,course_links,requests,1567007615.370897,-0.10572242736816406,https://kurser.ku.dk/archive/2017-2018/course/JJUA55172U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55172U,39941,200,True,
320,course_links,requests,1567007616.0099447,-0.1177511215209961,https://kurser.ku.dk/archive/2017-2018/course/JJUA55173U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55173U,35762,200,True,
321,course_links,requests,1567007616.6592584,-0.13089942932128906,https://kurser.ku.dk/archive/2017-2018/course/JJUA55174U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55174U,37130,200,True,
322,course_links,requests,1567007617.3211586,-0.11565852165222168,https://kurser.ku.dk/archive/2017-2018/course/JJUA55175U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55175U,38145,200,True,
323,course_links,requests,1567007617.9826941,-0.11406874656677246,https://kurser.ku.dk/archive/2017-2018/course/JJUA55176U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55176U,37343,200,True,
324,course_links,requests,1567007618.6301777,-0.11849737167358398,https://kurser.ku.dk/archive/2017-2018/course/JJUA55177U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55177U,39336,200,True,
325,course_links,requests,1567007619.2816267,-0.1117701530456543,https://kurser.ku.dk/archive/2017-2018/course/JJUA55178U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55178U,39563,200,True,
326,course_links,requests,1567007619.9394145,-0.12070965766906738,https://kurser.ku.dk/archive/2017-2018/course/JJUA55179U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55179U,39391,200,True,
327,course_links,requests,1567007620.5939822,-0.1122291088104248,https://kurser.ku.dk/archive/2017-2018/course/JJUA55180U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55180U,39245,200,True,
328,course_links,requests,1567007621.239438,-0.13464069366455078,https://kurser.ku.dk/archive/2017-2018/course/JJUA55181U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55181U,38567,200,True,
329,course_links,requests,1567007621.9188054,-0.1165156364440918,https://kurser.ku.dk/archive/2017-2018/course/JJUA55182U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55182U,39070,200,True,
330,course_links,requests,1567007622.5677087,-0.10518980026245117,https://kurser.ku.dk/archive/2017-2018/course/JJUA55183U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55183U,37809,200,True,
331,course_links,requests,1567007623.207568,-0.10970306396484375,https://kurser.ku.dk/archive/2017-2018/course/JJUA55184U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55184U,38255,200,True,
332,course_links,requests,1567007623.8500829,-0.1576392650604248,https://kurser.ku.dk/archive/2017-2018/course/JJUA55185U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55185U,36214,200,True,
333,course_links,requests,1567007624.5407987,-0.11868166923522949,https://kurser.ku.dk/archive/2017-2018/course/JJUA55186U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55186U,40346,200,True,
334,course_links,requests,1567007625.191712,-0.10770463943481445,https://kurser.ku.dk/archive/2017-2018/course/JJUA55187U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55187U,40780,200,True,
335,course_links,requests,1567007625.8316662,-0.11206197738647461,https://kurser.ku.dk/archive/2017-2018/course/JJUA55189U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55189U,35355,200,True,
336,course_links,requests,1567007626.474342,-0.1047220230102539,https://kurser.ku.dk/archive/2017-2018/course/JJUA55190U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55190U,41615,200,True,
337,course_links,requests,1567007627.1141863,-0.15673398971557617,https://kurser.ku.dk/archive/2017-2018/course/JJUA55191U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55191U,40761,200,True,
338,course_links,requests,1567007627.802126,-0.13914871215820312,https://kurser.ku.dk/archive/2017-2018/course/JJUA55192U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55192U,40856,200,True,
339,course_links,requests,1567007628.5936115,-0.13563942909240723,https://kurser.ku.dk/archive/2017-2018/course/JJUA55193U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55193U,37973,200,True,
340,course_links,requests,1567007629.2601998,-0.13364148139953613,https://kurser.ku.dk/archive/2017-2018/course/JJUA55195U,https://kurser.ku.dk/archive/2017-2018/course/JJUA55195U,39586,200,True,
